timestamp,actor,decision,pair_id,unique_id_l,unique_id_r,confidence,ubid,notes
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-433,ESCOM/560058/000340,KR/BN/00340/000,99.5,UBID-KA-000253,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-434,BBMP/560058/0161,ESCOM/560058/000161,99.5,UBID-KA-000117,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-435,BBMP/560100/0532,ESCOM/560100/000532,99.5,UBID-KA-000400,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-436,BBMP/560058/0086,KR/BN/00086/000,99.5,UBID-KA-000062,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-437,ESCOM/560058/000023,KR/BN/00023/000,99.5,UBID-KA-000017,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-438,BBMP/560100/0174,KR/BN/00174/000,99.5,UBID-KA-000128,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-439,ESCOM/560100/000579,KR/BN/00579/000,99.5,UBID-KA-000436,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-440,BBMP/560058/0392,KR/BN/00392/000,99.5,UBID-KA-000294,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-441,BBMP/560100/0405,ESCOM/560100/000405,99.5,UBID-KA-000305,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-442,BBMP/560058/0170,ESCOM/560058/000170,99.5,UBID-KA-000124,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-443,BBMP/560058/0377,ESCOM/560058/000377,99.5,UBID-KA-000284,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-444,BBMP/560100/0732,KR/BN/00732/000,99.9,UBID-KA-000548,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-445,ESCOM/560100/000732,KR/BN/00732/000,99.9,UBID-KA-000548,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-446,BBMP/560058/0575,KR/BN/00575/000,99.9,UBID-KA-000433,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-447,ESCOM/560100/000221,KR/BN/00221/000,99.9,UBID-KA-000164,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-448,BBMP/560058/0616,ESCOM/560058/000616,99.9,UBID-KA-000462,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-449,BBMP/560100/0590,ESCOM/560100/000590,99.9,UBID-KA-000444,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-450,BBMP/560100/0354,ESCOM/560100/000354,99.9,UBID-KA-000266,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-451,BBMP/560058/0575,KAR/FACT/560058/0575,99.9,UBID-KA-000433,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-452,KAR/FACT/560058/0148,KR/BN/00148/000,99.9,UBID-KA-000106,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-453,BBMP/560100/0413,ESCOM/560100/000413,99.9,UBID-KA-000313,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-454,BBMP/560100/0409,ESCOM/560100/000409,99.9,UBID-KA-000309,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-455,BBMP/560058/0148,ESCOM/560058/000148,99.9,UBID-KA-000106,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-456,BBMP/560100/0227,KAR/FACT/560100/0227,99.9,UBID-KA-000169,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-457,BBMP/560100/0578,KR/BN/00578/000,99.9,UBID-KA-000435,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-458,BBMP/560100/0578,ESCOM/560100/000578,99.9,UBID-KA-000435,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-459,BBMP/560100/0563,KAR/FACT/560100/0563,99.9,UBID-KA-000423,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-460,BBMP/560100/0218,ESCOM/560100/000218,99.9,UBID-KA-000162,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-461,BBMP/560100/0074,ESCOM/560100/000074,99.9,UBID-KA-000052,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-462,BBMP/560058/0418,ESCOM/560058/000418,99.9,UBID-KA-000318,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-463,BBMP/560100/0745,KAR/FACT/560100/0745,99.9,UBID-KA-000558,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-464,BBMP/560058/0648,KAR/FACT/560058/0648,99.9,UBID-KA-000487,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-465,BBMP/560100/0631,KAR/FACT/560100/0631,99.9,UBID-KA-000475,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-466,ESCOM/560100/000394,KAR/FACT/560100/0394,99.9,UBID-KA-000296,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-467,BBMP/560058/0296,KAR/FACT/560058/0296,99.9,UBID-KA-000221,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-468,BBMP/560100/0286,KAR/FACT/560100/0286,99.9,UBID-KA-000213,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-469,ESCOM/560100/000286,KAR/FACT/560100/0286,99.9,UBID-KA-000213,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-470,ESCOM/560100/000238,KAR/FACT/560100/0238,99.9,UBID-KA-000178,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-471,BBMP/560058/0252,KAR/FACT/560058/0252,99.9,UBID-KA-000187,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-472,ESCOM/560058/000207,KAR/FACT/560058/0207,99.9,UBID-KA-000154,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-473,ESCOM/560058/000037,KAR/FACT/560058/0037,99.9,UBID-KA-000582,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-474,BBMP/560058/0738,KR/BN/00738/000,99.9,UBID-KA-000552,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-475,KAR/FACT/560100/0745,KR/BN/00745/000,99.9,UBID-KA-000558,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-476,ESCOM/560100/000725,KR/BN/00725/000,99.9,UBID-KA-000797,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-477,BBMP/560058/0702,KR/BN/00702/000,99.9,UBID-KA-000526,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-478,ESCOM/560058/000702,KR/BN/00702/000,99.9,UBID-KA-000526,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-479,ESCOM/560100/000690,KR/BN/00690/000,99.9,UBID-KA-000520,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-480,BBMP/560058/0661,KR/BN/00661/000,99.9,UBID-KA-000499,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-481,BBMP/560058/0654,KR/BN/00654/000,99.9,UBID-KA-000492,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-482,BBMP/560100/0635,KR/BN/00635/000,99.9,UBID-KA-000479,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-483,ESCOM/560100/000635,KR/BN/00635/000,99.9,UBID-KA-000479,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-484,BBMP/560058/0643,KR/BN/00643/000,99.9,UBID-KA-000484,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-485,BBMP/560058/0638,KR/BN/00638/000,99.9,UBID-KA-000482,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-486,BBMP/560058/0637,KR/BN/00637/000,99.9,UBID-KA-000481,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-487,BBMP/560100/0622,KR/BN/00622/000,99.9,UBID-KA-000467,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-488,KAR/FACT/560100/0608,KR/BN/00608/000,99.9,UBID-KA-000457,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-489,BBMP/560100/0585,KR/BN/00585/000,99.9,UBID-KA-000440,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-490,BBMP/560100/0584,KR/BN/00584/000,99.9,UBID-KA-000439,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-491,KAR/FACT/560100/0528,KR/BN/00528/000,99.9,UBID-KA-000396,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-492,BBMP/560058/0540,KR/BN/00540/000,99.9,UBID-KA-000406,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-493,BBMP/560058/0521,KR/BN/00521/000,99.9,UBID-KA-000390,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-494,ESCOM/560100/000492,KR/BN/00492/000,99.9,UBID-KA-000722,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-495,ESCOM/560058/000510,KR/BN/00510/000,99.9,UBID-KA-000382,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-496,ESCOM/560058/000505,KR/BN/00505/000,99.9,UBID-KA-000378,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-497,BBMP/560100/0483,KR/BN/00483/000,99.9,UBID-KA-000361,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-498,BBMP/560058/0503,KR/BN/00503/000,99.9,UBID-KA-000376,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-499,BBMP/560100/0454,KR/BN/00454/000,99.9,UBID-KA-000341,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-500,ESCOM/560058/000466,KR/BN/00466/000,99.9,UBID-KA-000349,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-501,KAR/FACT/560058/0337,KR/BN/00337/000,99.9,UBID-KA-000251,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-502,BBMP/560058/0330,KR/BN/00330/000,99.9,UBID-KA-000246,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-503,ESCOM/560058/000315,KR/BN/00315/000,99.9,UBID-KA-000666,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-504,KAR/FACT/560058/0313,KR/BN/00313/000,99.9,UBID-KA-000235,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-505,ESCOM/560058/000296,KR/BN/00296/000,99.9,UBID-KA-000221,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-506,KAR/FACT/560058/0277,KR/BN/00277/000,99.9,UBID-KA-000206,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-507,ESCOM/560100/000293,KR/BN/00293/000,99.9,UBID-KA-000218,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-508,BBMP/560058/0265,KR/BN/00265/000,99.9,UBID-KA-000196,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-509,ESCOM/560058/000265,KR/BN/00265/000,99.9,UBID-KA-000196,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-510,BBMP/560058/0259,KR/BN/00259/000,99.9,UBID-KA-000191,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-511,ESCOM/560100/000255,KR/BN/00255/000,99.9,UBID-KA-000650,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-512,KAR/FACT/560058/0259,KR/BN/00259/000,99.9,UBID-KA-000191,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-513,ESCOM/560100/000238,KR/BN/00238/000,99.9,UBID-KA-000178,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-514,KAR/FACT/560100/0227,KR/BN/00227/000,99.9,UBID-KA-000169,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-515,BBMP/560058/0217,KR/BN/00217/000,99.9,UBID-KA-000161,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-516,BBMP/560100/0219,KR/BN/00219/000,99.9,UBID-KA-000163,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-517,ESCOM/560058/000217,KR/BN/00217/000,99.9,UBID-KA-000161,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-518,KAR/FACT/560058/0217,KR/BN/00217/000,99.9,UBID-KA-000161,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-519,BBMP/560100/0215,KR/BN/00215/000,99.9,UBID-KA-000159,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-520,ESCOM/560058/000210,KR/BN/00210/000,99.9,UBID-KA-000156,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-521,ESCOM/560058/000207,KR/BN/00207/000,99.9,UBID-KA-000154,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-522,BBMP/560100/0189,KR/BN/00189/000,99.9,UBID-KA-000141,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-523,ESCOM/560058/000170,KR/BN/00170/000,99.9,UBID-KA-000124,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-524,BBMP/560100/0179,KR/BN/00179/000,99.9,UBID-KA-000132,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-525,ESCOM/560058/000166,KR/BN/00166/000,99.9,UBID-KA-000120,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-526,BBMP/560100/0054,KR/BN/00054/000,99.9,UBID-KA-000040,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-527,KAR/FACT/560100/0054,KR/BN/00054/000,99.9,UBID-KA-000040,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-528,ESCOM/560100/000041,KR/BN/00041/000,99.9,UBID-KA-000583,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-529,BBMP/560100/0677,ESCOM/560100/000677,99.9,UBID-KA-000509,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-530,BBMP/560058/0648,ESCOM/560058/000648,99.9,UBID-KA-000487,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-531,BBMP/560058/0647,ESCOM/560058/000647,99.9,UBID-KA-000486,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-532,BBMP/560100/0660,ESCOM/560100/000660,99.9,UBID-KA-000498,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-533,BBMP/560058/0637,ESCOM/560058/000637,99.9,UBID-KA-000481,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-534,BBMP/560100/0631,ESCOM/560100/000631,99.9,UBID-KA-000475,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-535,BBMP/560100/0588,ESCOM/560100/000588,99.9,UBID-KA-000442,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-536,BBMP/560100/0584,ESCOM/560100/000584,99.9,UBID-KA-000439,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-537,BBMP/560100/0559,ESCOM/560100/000559,99.9,UBID-KA-000420,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-538,BBMP/560100/0394,ESCOM/560100/000394,99.9,UBID-KA-000296,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-539,BBMP/560100/0384,ESCOM/560100/000384,99.9,UBID-KA-000288,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-540,BBMP/560058/0297,ESCOM/560058/000297,99.9,UBID-KA-000222,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-541,BBMP/560100/0323,ESCOM/560100/000323,99.9,UBID-KA-000240,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-542,BBMP/560100/0305,ESCOM/560100/000305,99.9,UBID-KA-000228,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-543,BBMP/560058/0252,ESCOM/560058/000252,99.9,UBID-KA-000187,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-544,BBMP/560058/0004,ESCOM/560058/000004,99.9,UBID-KA-000003,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-545,BBMP/560100/0043,ESCOM/560100/000043,99.9,UBID-KA-000032,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-546,BBMP/560100/0419,KAR/FACT/560100/0419,99.9,UBID-KA-000319,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-547,ESCOM/560100/000528,KAR/FACT/560100/0528,99.9,UBID-KA-000396,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-548,ESCOM/560100/000172,KR/BN/00172/000,99.9,UBID-KA-000126,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-549,ESCOM/560100/000165,KAR/FACT/560100/0165,99.9,UBID-KA-000623,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-550,BBMP/560100/0513,ESCOM/560100/000513,99.9,UBID-KA-000385,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-551,ESCOM/560058/000570,KR/BN/00570/000,99.9,UBID-KA-000429,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-552,BBMP/560058/0207,ESCOM/560058/000207,99.9,UBID-KA-000154,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-553,BBMP/560058/0200,ESCOM/560058/000200,99.9,UBID-KA-000149,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-554,BBMP/560058/0358,KR/BN/00358/000,99.9,UBID-KA-000270,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-555,ESCOM/560058/000358,KR/BN/00358/000,99.9,UBID-KA-000270,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-556,BBMP/560058/0353,KR/BN/00353/000,99.9,UBID-KA-000265,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-557,BBMP/560100/0372,KR/BN/00372/000,99.9,UBID-KA-000280,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-558,ESCOM/560058/000353,KR/BN/00353/000,99.9,UBID-KA-000265,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-559,ESCOM/560100/000372,KR/BN/00372/000,99.9,UBID-KA-000280,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-560,BBMP/560100/0111,KR/BN/00111/000,99.9,UBID-KA-000082,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-561,BBMP/560100/0384,KR/BN/00384/000,99.9,UBID-KA-000288,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-562,KAR/FACT/560100/0552,KR/BN/00552/000,99.9,UBID-KA-000414,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-563,BBMP/560100/0559,KR/BN/00559/000,99.9,UBID-KA-000420,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-564,BBMP/560058/0141,ESCOM/560058/000141,99.9,UBID-KA-000101,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-565,BBMP/560058/0337,KR/BN/00337/000,99.9,UBID-KA-000251,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-566,ESCOM/560058/000337,KR/BN/00337/000,99.9,UBID-KA-000251,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-567,BBMP/560058/0030,KR/BN/00030/000,99.9,UBID-KA-000022,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-568,ESCOM/560058/000086,KR/BN/00086/000,99.9,UBID-KA-000062,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-569,ESCOM/560100/000363,KR/BN/00363/000,99.9,UBID-KA-000683,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-570,BBMP/560058/0005,KR/BN/00005/000,99.9,UBID-KA-000004,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-571,ESCOM/560058/000005,KR/BN/00005/000,99.9,UBID-KA-000004,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-572,KAR/FACT/560100/0129,KR/BN/00129/000,99.9,UBID-KA-000094,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-573,BBMP/560058/0378,KR/BN/00378/000,99.9,UBID-KA-000285,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-574,BBMP/560100/0058,KR/BN/00058/000,99.9,UBID-KA-000043,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-575,BBMP/560058/0241,ESCOM/560058/000241,99.9,UBID-KA-000179,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-576,ESCOM/560100/000545,KR/BN/00545/000,99.9,UBID-KA-000737,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-577,BBMP/560100/0553,ESCOM/560100/000553,99.9,UBID-KA-000415,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-578,BBMP/560058/0371,ESCOM/560058/000371,99.9,UBID-KA-000279,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-579,KAR/FACT/560100/0363,KR/BN/00363/000,99.9,UBID-KA-000683,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-580,ESCOM/560100/000077,KR/BN/00077/000,99.9,UBID-KA-000055,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-581,BBMP/560100/0129,KR/BN/00129/000,99.9,UBID-KA-000094,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-582,ESCOM/560058/000030,KR/BN/00030/000,99.9,UBID-KA-000022,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-583,ESCOM/560100/000121,KR/BN/00121/000,99.9,UBID-KA-000086,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-584,BBMP/560100/0219,ESCOM/560100/000219,99.9,UBID-KA-000163,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-585,BBMP/560100/0490,ESCOM/560100/000490,99.9,UBID-KA-000366,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-586,BBMP/560100/0425,ESCOM/560100/000425,99.9,UBID-KA-000323,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-587,BBMP/560100/0099,KR/BN/00099/000,99.9,UBID-KA-000071,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-588,KAR/FACT/560058/0159,KR/BN/00159/000,99.9,UBID-KA-000620,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-589,BBMP/560100/0167,ESCOM/560100/000167,99.9,UBID-KA-000121,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-590,BBMP/560100/0146,KR/BN/00146/000,99.9,UBID-KA-000105,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-591,BBMP/560100/0491,ESCOM/560100/000491,99.9,UBID-KA-000367,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-592,BBMP/560100/0533,ESCOM/560100/000533,99.9,UBID-KA-000401,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-593,BBMP/560100/0172,KR/BN/00172/000,99.9,UBID-KA-000126,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-594,BBMP/560058/0428,KR/BN/00428/000,99.9,UBID-KA-000326,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-595,BBMP/560100/0193,ESCOM/560100/000193,99.9,UBID-KA-000144,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-596,BBMP/560100/0354,KR/BN/00354/000,99.9,UBID-KA-000266,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-597,BBMP/560058/0203,ESCOM/560058/000203,99.9,UBID-KA-000150,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-598,ESCOM/560058/000616,KAR/FACT/560058/0616,100.0,UBID-KA-000462,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-599,ESCOM/560100/000221,KAR/FACT/560100/0221,100.0,UBID-KA-000164,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-600,ESCOM/560100/000069,KAR/FACT/560100/0069,100.0,UBID-KA-000049,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-601,ESCOM/560100/000560,KR/BN/00560/000,100.0,UBID-KA-000421,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-602,ESCOM/560058/000520,KR/BN/00520/000,100.0,UBID-KA-000731,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-603,BBMP/560058/0480,KR/BN/00480/000,100.0,UBID-KA-000358,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-604,ESCOM/560058/000480,KR/BN/00480/000,100.0,UBID-KA-000358,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-605,BBMP/560100/0714,ESCOM/560100/000714,100.0,UBID-KA-000535,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-606,BBMP/560058/0661,ESCOM/560058/000661,100.0,UBID-KA-000499,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-607,BBMP/560058/0575,ESCOM/560058/000575,100.0,UBID-KA-000433,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-608,BBMP/560100/0560,ESCOM/560100/000560,100.0,UBID-KA-000421,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-609,BBMP/560100/0031,ESCOM/560100/000031,100.0,UBID-KA-000023,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-610,ESCOM/560100/000069,KR/BN/00069/000,100.0,UBID-KA-000049,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-611,ESCOM/560058/000148,KR/BN/00148/000,100.0,UBID-KA-000106,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-612,BBMP/560058/0148,KAR/FACT/560058/0148,100.0,UBID-KA-000106,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-613,ESCOM/560100/000699,KR/BN/00699/000,100.0,UBID-KA-000524,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-614,KAR/FACT/560100/0289,KR/BN/00289/000,100.0,UBID-KA-000661,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-615,BBMP/560100/0374,ESCOM/560100/000374,100.0,UBID-KA-000282,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-616,BBMP/560058/0216,KR/BN/00216/000,100.0,UBID-KA-000160,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-617,BBMP/560058/0235,ESCOM/560058/000235,100.0,UBID-KA-000177,
